Author,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
@BancoCiudad,"@vdc1977 ¡Hola! Podés contactarnos online de Lunes a Viernes, en días hábiles, de 08 a 20 horas para ayudarte.
Recordá que nunca te pediremos tus claves, ni te contactaremos espontáneamente por redes sociales o WhatsApp. #ProtegéTuInformación",2022-06-04 22:44:40,es,,0.0,0.0,@vdc1977,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@Tomas96723916 ¡Hola! Podés contactarnos online de Lunes a Viernes, en días hábiles, de 08 a 20 horas para ayudarte.
Recordá que nunca te pediremos tus claves, ni te contactaremos espontáneamente por redes sociales o WhatsApp. #ProtegéTuInformación",2022-06-04 00:01:33,es,,0.0,0.0,@Tomas96723916,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@WanononP Hola, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-03 18:57:15,es,,0.0,0.0,@WanononP,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@jbautentico Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-03 16:33:11,es,,0.0,0.0,@jbautentico,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@jbautentico Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-03 16:33:01,es,,0.0,0.0,@jbautentico,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@u_partisano Hola, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-03 11:36:01,es,,0.0,0.0,@u_partisano,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@MechiPeralta @gcbuenosairess Hola MechiPeralta, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-02 18:16:16,es,,0.0,0.0,@MechiPeralta,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@mdzemel @DefensoriaCABA Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-02 18:08:54,es,,0.0,0.0,@mdzemel,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@mdzemel Hola, por seguridad iniciá tu consulta con nuestro asistente virtual por privado. Podés pedir hablar con una persona de nuestro equipo para asistirte online.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-02 17:58:14,es,,0.0,0.0,@mdzemel,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@mdzemel Hola, por seguridad iniciá tu consulta con nuestro asistente virtual por privado. Podés pedir hablar con una persona de nuestro equipo para asistirte online.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-02 17:54:25,es,,0.0,0.0,@mdzemel,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@djbeb4 Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-02 17:05:31,es,,0.0,0.0,@djbeb4,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@mdzemel Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp",2022-06-02 16:57:16,es,,0.0,0.0,@mdzemel,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@KarinaPizarro9 ¡Hola! Podés contactarnos online de Lunes a Viernes, en días hábiles, de 08 a 20 horas para ayudarte.
Recordá que nunca te pediremos tus claves, ni te contactaremos espontáneamente por redes sociales o WhatsApp. #ProtegéTuInformación",2022-06-01 23:34:04,es,,0.0,0.0,@KarinaPizarro9,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@senzapiedad Hola, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 20:45:11,es,,0.0,0.0,@senzapiedad,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@mdzemel Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 20:36:40,es,,0.0,0.0,@mdzemel,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@mdzemel Por seguridad, unificamos nuestra atención en @bancociudad.
Escribinos por privado y empezá la conversación con nuestro asistente virtual.
Podés pedir hablar con una persona del equipo de lunes a viernes de 8 a 20 horas.
Nunca compartas tus claves, son privadas.",2022-06-01 20:32:05,es,,0.0,0.0,@mdzemel,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@v4mpirell4 Hola, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 20:24:44,es,,1.0,0.0,@v4mpirell4,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@ester_d_m Hola, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 18:01:45,es,,0.0,0.0,@ester_d_m,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@tomasgiometti Hola, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 17:50:11,es,,0.0,0.0,@tomasgiometti,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@tomasgiometti Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 17:46:34,es,,0.0,0.0,@tomasgiometti,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@Augusto24305005 Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 16:51:38,es,,0.0,0.0,@Augusto24305005,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@gerardo_grippo Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 15:40:48,es,,0.0,0.0,@gerardo_grippo,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@gerardo_grippo Hola, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 15:35:03,es,,0.0,0.0,@gerardo_grippo,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@latana24 Hola Adriana, contactanos por Mensaje Directo y empezá tu consulta con nuestro asistente virtual. Podés pedir hablar con una persona de nuestro equipo para asistirte.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-06-01 14:10:59,es,,0.0,0.0,@latana24,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@NaatyWhite ¡Hola! Podés contactarnos online de Lunes a Viernes, en días hábiles, de 08 a 20 horas para ayudarte.
Recordá que nunca te pediremos tus claves, ni te contactaremos espontáneamente por redes sociales o WhatsApp. #ProtegéTuInformación",2022-05-31 23:24:12,es,,0.0,0.0,@NaatyWhite,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@matuteexequiel Por seguridad, unificamos nuestra atención en @bancociudad.
Escribinos por privado y empezá la conversación con nuestro asistente virtual.
Podés pedir hablar con una persona del equipo de lunes a viernes de 8 a 20 horas.
Nunca compartas tus claves, son privadas.",2022-05-31 22:13:54,es,,0.0,0.0,@matuteexequiel,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@Yo_Hurrem Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-05-31 20:11:17,es,,0.0,0.0,@Yo_Hurrem,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@Yo_Hurrem Por seguridad, unificamos nuestra atención en @bancociudad.
Escribinos por privado y empezá la conversación con nuestro asistente virtual.
Podés pedir hablar con una persona del equipo de lunes a viernes de 8 a 20 horas.
Nunca compartas tus claves, son privadas.",2022-05-31 18:02:16,es,,1.0,0.0,@Yo_Hurrem,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@MarianFornabaio Por seguridad, unificamos nuestra atención en @bancociudad.
Escribinos por privado y empezá la conversación con nuestro asistente virtual.
Podés pedir hablar con una persona del equipo de lunes a viernes de 8 a 20 horas.
Nunca compartas tus claves, son privadas.",2022-05-31 17:48:05,es,,0.0,0.0,@MarianFornabaio,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"@MarianFornabaio Hola, escribinos por privado y empezá la consulta con nuestro asistente virtual. Si necesitás, podés pedir hablar con una persona de nuestro equipo.
Recordá que nunca te pediremos tus claves ni te contactaremos espontáneamente por redes o WhatsApp.",2022-05-31 17:47:02,es,,0.0,0.0,@MarianFornabaio,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
